Country Name,Year,CO2,CO2_ton,Renewables,Electricity,Energy consumption,Country Code,PBI per capita,Poblacion,CO2_per_capita_ton,Energy_use_per_capita
Portugal,1994,44.329769263,44329769.263000004,37.241094,31.382,18.852170125,PRT,9978.301936978545,9991525.0,4.436737060959163,1.8868160891355425e-06
Rumania,1994,113.54009997300001,113540099.973,23.661492,55.136,43.011305302000004,ROU,1323.1043250493226,22730211.0,4.995118609897638,1.8922527952776155e-06
España,1994,220.713641805,220713641.805,18.539617,161.848,96.346867305,ESP,13378.849842064392,39549108.0,5.580748921189323,2.4361324989934034e-06
Suecia,1994,55.38809792,55388097.92,43.169315,143.053,48.82073322,SWE,25776.155865664146,8780745.0,6.307904160751736,5.559976200197136e-06
Reino Unido,1994,533.0644076809999,533064407.68099993,2.578357,326.487,221.267202963,GBR,19709.238098365302,57865745.0,9.212089253858219,3.823802889999947e-06
Noruega,1994,32.707006837,32707006.837,99.646247,113.35600000000001,23.022969736,NOR,29315.841907019938,4336613.0,7.542062627446811,5.308974938736752e-06
Turquía,1994,142.9585334,142958533.4,39.21809,78.321,56.163100209,TUR,2270.3375225565055,57564204.0,2.483462351012445,9.756601552068713e-07
Kazajstán,1994,192.416748975,192416748.975,13.82442,66.397,58.159050741,KAZ,1320.3216224968733,16095199.0,11.954915809055855,3.6134409236568e-06
Rusia,1994,1634.697728951,1634697728.951,20.101517,875.914,659.352798644,RUS,2663.3945990755,148336000.0,11.020236011157102,4.444995137013267e-06
Ucrania,1994,399.72050096500004,399720500.96500003,6.074748,202.922,160.96357481200002,UKR,1012.10519159656,51921041.0,7.698622625170401,3.1001607770537577e-06
Uzbekistán,1994,110.171842634,110171842.634,14.970711,47.800000000000004,46.593772134,UZB,576.447110453392,22377000.0,4.923441150913885,2.0822171039013274e-06
Canadá,1994,451.575822679,451575822.679,60.40836,555.784,230.670971555,CAN,19935.3814579208,29000663.0,15.571224101980015,7.953989588272515e-06
Estados Unidos,1994,5079.1963524230005,5079196352.423,10.308614,3473.435,2035.753685026,USA,27694.853416234047,263126000.0,19.30328569743393,7.73680170346526e-06
Argentina,1994,116.102660435,116102660.435,42.872572,64.813,53.284906984,ARG,7483.139681708444,34402672.0,3.374815201418076,1.5488595474212005e-06
Brasil,1994,217.543463269,217543463.269,95.40534,260.041,156.170991644,BRA,3500.6114899106574,159432716.0,1.3644844591934318,9.795416873159207e-07
Chile,1994,35.633848033,35633848.033,74.265142,25.277,17.070724492,CHL,4024.2169322369505,14166340.0,2.5153884512866416,1.2050201034282674e-06
Colombia,1994,52.619400507,52619400.507,78.492598,41.409,27.125288097000002,COL,2284.8387490603795,35758979.0,1.4715017592364703,7.585587971345604e-07
México,1994,314.91440829699997,314914408.297,19.021824,147.131,136.03119902999998,MEX,5854.417857481862,90156400.0,3.4929789598630823,1.5088357457706827e-06
Venezuela,1994,100.930415369,100930415.369,72.006852,71.221,49.847521031999996,VEN,2720.367569380231,21474549.0,4.70000163304943,2.321237155294856e-06
China,1994,2765.4286090580003,2765428609.0580006,18.088436,928.245,973.233784349,CHN,473.4922787180418,1191835000.0,2.3203116279166163,8.165843294994692e-07
India,1994,664.297957918,664297957.918,21.2191,390.813,350.98706901400004,IND,346.1029586049337,945601831.0,0.7025134006090984,3.711784997738652e-07
Indonesia,1994,194.01502563600002,194015025.636,15.656762,51.358000000000004,118.662478461,IDN,912.2032750795041,193917462.0,1.0005031193941678,6.119226047884229e-07
Japón,1994,1111.743084072,1111743084.072,9.102646,969.7180000000001,482.700083002,JPN,39268.56686862043,124961000.0,8.896720449356199,3.862805859444147e-06
Malasia,1994,75.318081224,75318081.22399999,16.685422,39.1,32.195406312,MYS,3728.0929004282384,19977500.0,3.7701454748592163,1.6115833468652235e-06
Corea,1994,342.665074049,342665074.049,2.508011,163.516,132.886216179,KOR,10205.807465992502,44641540.0,7.675924129163107,2.976739068119066e-06
Tailandia,1994,125.046650585,125046650.585,6.343341,71.177,56.626688977,THA,2491.4280902217915,58875269.0,2.123924912937553,9.618077324963051e-07
Australia,1994,281.695005212,281695005.212,10.352137,167.463,91.762798329,AUS,18045.865261700652,17855000.0,15.77681350949314,5.1393334264351725e-06
Nueva Zelanda,1994,23.981807864,23981807.864,82.052165,34.851,15.297069884,NZL,15280.312784292244,3620000.0,6.6248088022099445,4.225709912707182e-06
Argelia,1994,56.337379012999996,56337379.013,0.783869,21.177,23.235674058,DZA,1507.8653180362742,28213774.0,1.9968040792061352,8.235578146333774e-07
Egipto,1994,77.456203772,77456203.772,22.251744,49.304,33.035773096999996,EGY,849.4524991052629,61095804.0,1.267782706845138,5.407208177013269e-07
Nigeria,1994,30.848021979000002,30848021.979000002,35.812246,15.531,71.724176309,NGA,321.32067718921667,105293700.0,0.2929712032058898,6.811820299695043e-07
Sudáfrica,1994,260.131274503,260131274.503,1.426055,181.69,98.17006886600001,ZAF,3445.230068046344,40564059.0,6.412851201675847,2.420124397955343e-06
Iran,1994,248.77214407300002,248772144.073,9.092797,81.878,96.701690777,IRN,1185.686304029614,60590614.0,4.105786814984248,1.595984664836042e-06
Kuwait,1994,33.371731134,33371731.134,0.0,22.802,14.434597608,KWT,,,,
Arabia Saudita,1994,199.48928299099998,199489282.991,0.0,93.922,84.02066372700001,SAU,7421.291231018609,18214470.0,10.952241980743882,4.612852513798097e-06
Emiratos Árabes Unidos,1994,65.88751731900001,65887517.31900001,0.0,23.736,26.054250961,ARE,25847.926123925154,2294385.0,28.716853239103294,1.1355657817236428e-05
Bélgica,1995,114.02871722,114028717.22,2.096549,74.408,53.3415273,BEL,28565.919151606613,10136811.0,11.248973392124999,5.2621605848229784e-06
República Checa,1995,124.860558948,124860558.948,4.402846,60.847,41.727119035,CZE,5788.150736797088,10327253.0,12.090394120101443,4.040485793753673e-06
Francia,1995,366.423659642,366423659.642,15.887342,494.274,239.568762242,FRA,26890.219880453453,59541899.0,6.1540472473341845,4.02353244128139e-06
Alemania,1995,872.385562591,872385562.5910001,5.65846,537.284,336.19159771200003,DEU,31729.699763345136,81678051.0,10.680783293800681,4.116058030228954e-06
Italia,1995,411.243834039,411243834.039,18.875808,241.489,159.45200850600003,ITA,20596.38857575959,56844303.0,7.234565512026772,2.80506576896545e-06
Países Bajos,1995,181.11339416500002,181113394.16500002,1.730999,81.167,73.522992237,NLD,29258.134348621083,15459006.0,11.715720542769699,4.755997393170039e-06
Polonia,1995,341.598532042,341598532.042,2.819303,139.006,99.92641863499999,POL,3682.791215266519,38594998.0,8.850849844376206,2.589102832315213e-06
Portugal,1995,48.507125192000004,48507125.192,28.561551,33.265,20.08983912,PRT,11782.521478967843,10026176.0,4.838048443594048,2.003738924989946e-06
Rumania,1995,117.031800715,117031800.715,28.166234,59.266,46.582752336,ROU,1650.2764808003708,22684270.0,5.159160983139418,2.053526621575215e-06
España,1995,233.36730662,233367306.62,15.480145,167.085,101.23433538900001,ESP,15429.939421619862,39724050.0,5.8747108268165,2.5484394312513456e-06
Suecia,1995,55.155430697999996,55155430.698,47.599275,148.351,49.384201301000004,SWE,29947.461155487646,8826939.0,6.2485342538336335,5.594714237970831e-06
Reino Unido,1995,523.119088594,523119088.594,2.521547,334.041,216.556629009,GBR,23024.5558303071,58019030.0,9.016336339887102,3.7325103334026786e-06
Noruega,1995,32.152537173,32152537.173,99.66477,123.199,23.480020331,NOR,34875.19738781484,4359184.0,7.37581555928816,5.38633384849091e-06
Turquía,1995,156.880583893,156880583.893,41.565504,86.247,61.502660254000006,TUR,2897.8664914836854,58486456.0,2.6823404019043315,1.051570986862326e-06
Kazajstán,1995,167.69639323799998,167696393.23799998,12.497562,66.661,52.244106473,KAZ,1288.2390521320488,15815626.0,10.60320933474274,3.303322073561932e-06
Rusia,1995,1594.406681031,1594406681.0310001,20.51924,860.027,638.587269009,RUS,2665.78096295114,148375726.0,10.74573802611756,4.303852700333207e-06
Ucrania,1995,398.750651056,398750651.056,5.231473,194.018,160.00467442200002,UKR,935.968091388958,51512299.0,7.7408824454913185,3.106145086283181e-06
Uzbekistán,1995,99.751855468,99751855.46800001,13.040271,47.453,42.749606252,UZB,585.9323641611346,22785000.0,4.377961618082072,1.8762170836954136e-06
Canadá,1995,460.89572174200003,460895721.74200004,61.011826,560.116,233.77020783900002,CAN,20613.787882921635,29302311.0,15.728988807128559,7.977876142226462e-06
Estados Unidos,1995,5132.029372292,5132029372.292,11.392239,3582.114,2062.607248124,USA,28690.875701334695,266278000.0,19.273200836313926,7.746067073224225e-06
Argentina,1995,120.229591942,120229591.942,40.350459,67.169,54.053059076,ARG,7408.708238187651,34828170.0,3.452078933288772,1.5519925128423341e-06
Brasil,1995,234.062554145,234062554.145,94.157496,275.601,161.427673663,BRA,4748.215528930154,162019896.0,1.4446531563321088,9.963447554799072e-07
Chile,1995,38.795545502,38795545.502000004,72.405181,28.027,18.34351269,CHL,5107.276802336061,14380866.0,2.697719699356075,1.2755499348926554e-06
Colombia,1995,55.142136451,55142136.451,76.404626,42.716,27.599732833999997,COL,2539.9128772191457,36421438.0,1.5140021778107717,7.577881146263362e-07
México,1995,297.123887055,297123887.055,23.650229,152.248,131.637933002,MEX,3928.22392568469,91663285.0,3.2414710759602388,1.4361031573546597e-06
Venezuela,1995,106.850792444,106850792.444,70.051466,73.446,46.757074144,VEN,3529.5896109988857,21931084.0,4.872116327856845,2.1320001393455973e-06
China,1995,2963.724117427,2963724117.4269996,19.214139,1007.914,1045.086360711,CHN,609.6566792024836,1204855000.0,2.4598180838582233,8.673959610998834e-07
India,1995,722.852569829,722852569.829,17.260539,423.66,371.160272592,IND,373.76648895218693,963922588.0,0.7499072838710156,3.850519504497803e-07
Indonesia,1995,216.386386563,216386386.563,16.463095,59.193,130.8874099,IDN,1026.393420439467,196934260.0,1.098774720878937,6.646248849743056e-07
Japón,1995,1123.048115715,1123048115.715,10.659609,991.8000000000001,495.41660300300003,JPN,43440.36786789672,125439000.0,8.9529421927391,3.949462312382911e-06
Malasia,1995,82.445399467,82445399.46700001,13.686155,45.462,34.909858752,MYS,4329.687902478234,20487607.0,4.024159554944607,1.7039500392603195e-06
Corea,1995,371.43179262800004,371431792.628,3.116553,183.857,145.707925794,KOR,12332.97935177452,45092991.0,8.237018312402476,3.231276581187529e-06
Tailandia,1995,141.059774776,141059774.77600002,8.74218,80.083,61.927042775000004,THA,2846.5833636711095,59467274.0,2.3720571885639155,1.0413634022470915e-06
Australia,1995,290.151954502,290151954.50200003,9.808904,173.159,93.763610181,AUS,20319.63062839557,18072000.0,16.05533170108455,5.188336110059761e-06
Nueva Zelanda,1995,24.522665757,24522665.757,83.852809,36.062,15.327615896,NZL,17400.42018481721,3673400.0,6.675740664506996,4.172596476288997e-06
Argelia,1995,56.819292378,56819292.378,0.921505,20.944,24.243511715,DZA,1452.2694448783652,28757785.0,1.9757882040636996,8.430243050707835e-07
Egipto,1995,82.136846844,82136846.84400001,21.948077,52.0,35.13161473700001,EGY,965.1107300460316,62334034.0,1.31768861363922,5.636024573189023e-07
Nigeria,1995,33.198861437,33198861.437,34.684997,15.857000000000001,72.970393387,NGA,408.18105995030453,107948335.0,0.30754398793645127,6.759751633686615e-07
Sudáfrica,1995,277.26869161400003,277268691.614,0.965953,186.655,103.545634683,ZAF,3751.8543280994995,41435758.0,6.691531783103859,2.4989438996868357e-06
Iran,1995,254.710099393,254710099.393,8.576035,84.98100000000001,101.20950796000001,IRN,1569.2552937422247,61442664.0,4.145492444679808,1.6472187462444663e-06
Kuwait,1995,33.328883423,33328883.423,0.0,23.724,14.799661158000001,KWT,16932.356980936493,1605901.0,20.754008760814024,9.215799204309607e-06
Arabia Saudita,1995,198.64111298,198641112.98,0.0,97.846,84.50511848400001,SAU,7690.577522120354,18638787.0,10.657405601555508,4.533831438923574e-06
Emiratos Árabes Unidos,1995,69.997641868,69997641.868,0.0,24.982,27.693662008,ARE,27222.035856164737,2415090.0,28.983450665606664,1.1466927529822906e-05
Bélgica,1996,119.729904137,119729904.13700001,2.000026,76.099,56.205263473,BEL,27701.90328705904,10156637.0,11.788341370967576,5.533845846120129e-06
República Checa,1996,127.225209785,127225209.78500001,4.194096,64.257,43.031574968,CZE,6493.8633464010845,10315241.0,12.33371181390721,4.171649985492341e-06
Francia,1996,380.313704007,380313704.007,14.163086,513.398,250.49861510600002,FRA,26871.829018905424,59753100.0,6.364752690772529,4.192227936391585e-06
Alemania,1996,902.143268666,902143268.666,5.623618,555.372,347.565924325,DEU,30564.24780583867,81914831.0,11.013185984183988,4.243015826096254e-06
Italia,1996,408.947023098,408947023.098,20.970164,244.433,159.270363699,ITA,23020.0999399922,56860281.0,7.192138623057455,2.8010829510146107e-06
Países Bajos,1996,189.998359945,189998359.945,2.125891,85.423,77.360396396,NLD,29006.809445417097,15530498.0,12.23388715191232,4.981192257711247e-06
Polonia,1996,365.01959822500004,365019598.225,2.823856,143.173,107.435682858,POL,4140.993144045586,38624370.0,9.450499729186522,2.7815517213096294e-06
Portugal,1996,46.552710508,46552710.507999994,46.024159,34.521,19.931005655,PRT,12185.063893053364,10063945.0,4.625692062903761,1.9804366632568045e-06
Rumania,1996,121.40853878600001,121408538.78600001,25.680522,61.35,47.728769334999996,ROU,1633.0106435411728,22619004.0,5.367545749848226,2.1101180819013957e-06
España,1996,223.109186174,223109186.174,24.266135,174.453,99.332439914,ESP,16069.207085415816,39889852.0,5.593131460452648,2.490168173950608e-06
Suecia,1996,60.554866157999996,60554866.15799999,38.416914,140.662,50.488189218,SWE,32626.951909972744,8840998.0,6.849324720806406,5.71068890842414e-06
Reino Unido,1996,544.689615086,544689615.086,2.063733,350.869,225.592610599,GBR,24230.431480623556,58166950.0,9.3642457630321,3.8783640984957955e-06
Noruega,1996,33.024616418,33024616.418,99.500876,104.98400000000001,22.760299282000002,NOR,37321.4433901355,4381336.0,7.537567631882148,5.19483081918392e-06
Turquía,1996,171.710418315,171710418.315,42.941325,94.86200000000001,66.900219829,TUR,3053.947025049126,59423282.0,2.8896151901370914,1.1258250567344967e-06
Kazajstán,1996,146.334836948,146334836.948,12.417426,59.038000000000004,45.362896717000005,KAZ,1350.333866233903,15577894.0,9.393749690940252,2.9120044543248275e-06
Rusia,1996,1574.697993878,1574697993.878,18.225342,847.183,633.9654323020001,RUS,2643.93074851111,148160042.0,10.628358176882806,4.278923141112501e-06
Ucrania,1996,336.766795346,336766795.34599996,4.827145,182.986,146.992154577,UKR,872.709185520084,51057189.0,6.59587419405326,2.8789707670157872e-06
Uzbekistán,1996,101.036993209,101036993.209,14.366234,45.419000000000004,44.203394326,UZB,600.598157828584,23225000.0,4.350354928266954,1.9032677858342304e-06
Canadá,1996,476.08999566100005,476089995.6610001,63.113221,573.04,238.414373761,CAN,21227.34753158962,29610218.0,16.07857110883142,8.051760164717464e-06
Estados Unidos,1996,5301.055822771,5301055822.771,12.201314,3677.022,2108.27516568,USA,29967.712718174866,269394000.0,19.67770560135341,7.825991542796054e-06
Argentina,1996,126.874924592,126874924.592,33.469516,69.759,56.047417336,ARG,7721.35454273963,35246374.0,3.599658920716213,1.590161227251348e-06
Brasil,1996,252.439890479,252439890.479,93.561134,291.278,169.995259936,BRA,5166.163744706318,164614688.0,1.5335198428891108,1.032685855687434e-06
Chile,1996,44.742579080000006,44742579.080000006,60.452933,30.733,20.318185452,CHL,5349.804126556217,14587370.0,3.067213560772093,1.3928614583711802e-06
Colombia,1996,55.078881785,55078881.785,82.992021,43.362,28.272932954,COL,2620.53876171399,37076387.0,1.485551485504777,7.625590097007026e-07
México,1996,309.899330824,309899330.824,24.664692,157.691,134.58296893500003,MEX,4412.116344885363,93147044.0,3.3269905035741125,1.4448442286048286e-06
Venezuela,1996,114.880031954,114880031.954,71.237498,75.58800000000001,49.840587673,VEN,3151.269278269738,22385650.0,5.131860453192112,2.226452556570839e-06
China,1996,2958.429072747,2958429072.747,17.552211,1080.24,1073.896577527,CHN,709.4137550850386,1217550000.0,2.4298214223210546,8.820143546688021e-07
India,1996,757.8320342200001,757832034.22,15.767294,443.031,382.508906396,IND,399.95008633532865,982365243.0,0.7714361227863596,3.8937544779971415e-07
Indonesia,1996,234.038081107,234038081.10700002,15.530683,67.724,135.646692209,IDN,1137.4101182358584,199901228.0,1.1707686013164462,6.785685789233871e-07
Japón,1996,1133.3730573110001,1133373057.311,10.184042,1012.27,505.67135767900004,JPN,38436.92631191183,125757000.0,9.012405331798629,4.021019566934644e-06
Malasia,1996,92.910844481,92910844.48099999,10.088299,51.416000000000004,38.605222716,MYS,4798.594227736951,21017613.0,4.420618291953515,1.836803385617577e-06
Corea,1996,394.31108839300003,394311088.393,2.730035,205.382,158.16628567,KOR,13137.9080701614,45524681.0,8.661479437780136,3.4742975062252498e-06
Tailandia,1996,159.258684758,159258684.758,9.12936,89.842,69.244495117,THA,3043.981172908636,60130186.0,2.648564645351338,1.1515762668187988e-06
Australia,1996,306.98180116099996,306981801.16099995,9.394813,177.598,100.16606904000001,AUS,21861.325509869977,18311000.0,16.764884559062857,5.470267546283655e-06
Nueva Zelanda,1996,25.92852797,25928527.970000003,79.063965,36.473,15.73877379,NZL,18794.436039393047,3732000.0,6.947622714362273,4.217249139871382e-06
Argelia,1996,56.154959518000005,56154959.51800001,0.616241,21.907,23.474028330000003,DZA,1603.9379206243425,29266405.0,1.918751535010877,8.020810321595701e-07
Egipto,1996,87.344533947,87344533.947,20.955749,55.14,37.288478956,EGY,1063.3330945207722,63601629.0,1.373306553940623,5.8628182237282e-07
Nigeria,1996,36.927525037,36927525.037,33.86074,16.243000000000002,75.947415573,NGA,461.5195778902226,110668794.0,0.3336760409352613,6.86258635591529e-07
Sudáfrica,1996,287.744699791,287744699.791,1.784192,201.716,106.591796203,ZAF,3494.3835665692386,42241011.0,6.811974736849931,2.5234196265567604e-06
